category,degree,alname,price_num,price_won,snack,sweet,acid,light,body,carbon,bitter,tannin,nutty,bright,strength,spicy,link
리큐르,40,진도 아리랑 홍주 40%,17900,"17,900원","['까르보나라', '밀푀유나베', '양갈비 구이']",-1,-1,-1,7,-1,-1,-1,2,7,8,6,1167
증류식소주,25,한주 25%,9900,"9,900원","['바지락 술찜', '오뎅탕', '삼겹살']",-1,-1,-1,5,-1,-1,-1,3,4,4,5,1166
증류식소주,40,여유 40%,25800,"25,800원","['육전', '방어회', '양갈비 구이']",-1,-1,-1,7,-1,-1,-1,4,8,8,7,1165
일반증류주,40,샤토미소 영동,33000,"33,000원","['방어회', '대구지리탕', '삼치구이']",-1,-1,-1,8,-1,-1,-1,4,7,8,8,1156
일반증류주,45,양조학당 애,30000,"30,000원","['마라샹궈', '양꼬치', '양장피']",-1,-1,-1,8,-1,-1,-1,8,4,8,7,1129
증류식소주,25,모월 로 25%,30000,"30,000원","['닭발', '삼겹살', '육회']",-1,-1,-1,5,-1,-1,-1,4,6,5,4,1128
증류식소주,41,모월 인 41%,50000,"50,000원","['닭 안심 스테이크', '숯불 돼지구이', '알탕']",-1,-1,-1,7,-1,-1,-1,8,2,7,8,1122
일반증류주,35,두레앙 일반증류주 35%,35000,"35,000원","['육포', '샤브샤브', '안심 스테이크']",-1,-1,-1,7,-1,-1,-1,0,8,8,8,1113
일반증류주,22,두레앙 22% X 6병,36000,"36,000원","['바지락 술찜', '순대', '불고기 샐러드']",-1,-1,-1,5,-1,-1,-1,2,5,4,4,1112
증류식소주,30,무작 30%,35000,"35,000원","['메밀 전병', '고추장 삼겹살', '해물 순두부']",-1,-1,-1,7,-1,-1,-1,5,6,7,7,1110
증류식소주,53,무작 53%,100000,"100,000원","['곱창전골', '참치회', '대구지리탕']",-1,-1,-1,10,-1,-1,-1,9,6,10,9,1109
일반증류주,40,막시모,49000,"49,000원","['곱창', '다크 초콜릿', '훈제오리 샐러드']",-1,-1,-1,8,-1,-1,-1,2,9,9,8,1107
일반증류주,25,솔섬25,10000,"10,000원","['떡갈비', '양고기', '고등어 회']",-1,-1,-1,6,-1,-1,-1,2,6,7,5,1106
일반증류주,17,솔섬17,7000,"7,000원","['제육 볶음', '오징어 초무침', '콩나물 불고기']",-1,-1,-1,4,-1,-1,-1,2,6,6,4,1105
증류식소주,40,안동소주 일품 40% 골드,28000,"28,000원","['고등어구이', '산적 꼬치', '삼겹살']",-1,-1,-1,7,-1,-1,-1,8,4,8,8,1092
일반증류주,52,밀담 52%,23400,"23,400원","['양념갈비', '양꼬치', '칠리 새우']",-1,-1,-1,9,-1,-1,-1,1,9,10,10,1085
일반증류주,18,삼천갑자 동방주,15000,"15,000원","['더덕구이', '한방백숙', '닭곰탕']",-1,-1,-1,4,-1,-1,-1,3,4,5,3,1074
증류식소주,19,모리,9800,"9,800원","['바지락 술찜', '굴', '연어회']",-1,-1,-1,5,-1,-1,-1,5,4,4,3,1065
일반증류주,25,추사 백 25%,12000,"12,000원","['샤브샤브', '보쌈', '양꼬치']",-1,-1,-1,7,-1,-1,-1,2,7,6,5,1063
일반증류주,40,만월 40%,18000,"18,000원","['삼겹살', '방어회', '고등어 회']",-1,-1,-1,8,-1,-1,-1,2,10,10,8,1054
일반증류주,35,금설,35000,"35,000원","['버섯 전골', '삼계탕', '농어회']",-1,-1,-1,7,-1,-1,-1,7,3,7,7,1049
일반증류주,24,만월 24%,12000,"12,000원","['바지락 술찜', '참치회', '참소라']",-1,-1,-1,6,-1,-1,-1,0,8,5,6,1043
일반증류주,25,문경바람 오크 25%,17600,"17,600원","['육포', '베이컨', '견과류']",-1,-1,-1,7,-1,-1,-1,3,6,6,6,1021
증류식소주,40,고소리술 40%,32000,"32,000원","['삼겹살', '곱창', '돼지고기 김치찜']",-1,-1,-1,9,-1,-1,-1,8,2,8,8,1020
일반증류주,25,문경바람 백자 25%,16500,"16,500원","['과일 샐러드', '리코타치즈', '견과류']",-1,-1,-1,6,-1,-1,-1,2,5,5,5,1019
증류식소주,54,미르 54%,40000,"40,000원","['족발', '해물탕', '도미회']",-1,-1,-1,10,-1,-1,-1,8,2,9,9,1018
증류식소주,40,미르 40%,29000,"29,000원","['밀푀유나베', '만두 전골', '도미회']",-1,-1,-1,8,-1,-1,-1,8,2,7,8,1016
증류식소주,42,이도 42%,26000,"26,000원","['불고기', '닭갈비', '해물탕']",-1,-1,-1,8,-1,-1,-1,8,2,8,7,1014
증류식소주,32,이도 32%,18500,"18,500원","['닭발', '삼겹살', '곱창']",-1,-1,-1,7,-1,-1,-1,7,4,7,7,1013
증류식소주,25,이도 25%,13000,"13,000원","['매운탕', '더덕구이', '올갱이국']",-1,-1,-1,6,-1,-1,-1,6,2,6,5,1012
증류식소주,53,진맥소주 53%,39000,"39,000원","['보쌈', '장어구이', '안심 스테이크']",-1,-1,-1,10,-1,-1,-1,9,3,9,9,1008
증류식소주,45,겨울소주 45%,25000,"25,000원","['버섯 전골', '삼계탕', '갈비찜']",-1,-1,-1,8,-1,-1,-1,8,2,8,8,1007
증류식소주,40,려 고구마 증류소주 40%,39900,"39,900원","['동파육', '곱창', '족발']",-1,-1,-1,7,-1,-1,-1,7,4,9,6,358
증류식소주,25,려 고구마 증류소주 25%,21850,"21,850원","['불고기', '두부김치', '감자조림']",-1,-1,-1,6,-1,-1,-1,6,4,7,5,357
증류식소주,22,진맥소주 22%,22000,"22,000원","['떡갈비', '수육', '전어회']",-1,-1,-1,6,-1,-1,-1,8,5,7,6,475
리큐르,16,꿀샘16,15000,"15,000원","['고르곤졸라 피자', '브루스케타', '떡꼬치']",-1,-1,-1,4,-1,-1,-1,0,6,6,6,254
리큐르,40,담솔,19000,"19,000원","['두부전골', '돼지갈비 찜', '대구지리탕']",-1,-1,-1,4,-1,-1,-1,2,8,7,4,95
리큐르,13,매실원주,4900,"4,900원","['골뱅이 소면 무침', '카프레제', '냉채 족발']",-1,-1,-1,4,-1,-1,-1,0,7,7,3,77
리큐르,25,서울의 밤,7200,"7,200원","['샤브샤브', '광어회', '주꾸미 볶음']",-1,-1,-1,4,-1,-1,-1,0,8,6,5,70
리큐르,16,술샘16,12000,"12,000원","['막국수', '과일치즈', '연어샐러드']",-1,-1,-1,4,-1,-1,-1,0,7,7,5,66
리큐르,19,술샘19,12000,"12,000원","['고등어 회', '크림소스 연어 스테이크', '장어구이']",-1,-1,-1,5,-1,-1,-1,5,6,6,5,299
리큐르,17,아이엠더문 오리지널 / 화이트,28000,"28,000원","['카나페', '연어샐러드', '치즈 케이크']",-1,-1,-1,7,-1,-1,-1,2,8,8,4,300
일반증류주,40,문경바람 백자 40%,25500,"25,500원","['삼겹살', '곱창', '고등어 회']",-1,-1,-1,5,-1,-1,-1,2,7,8,6,90
일반증류주,40,밀담 40%,19900,"19,900원","['아몬드', '치즈플레이트', '파인애플']",-1,-1,-1,7,-1,-1,-1,2,8,8,7,326
일반증류주,40,추사 40%,25000,"25,000원","['육포', '견과류', '크래커']",-1,-1,-1,6,-1,-1,-1,2,8,8,4,81
일반증류주,52,고운달 백자 (세트포장),180000,"180,000원","['과일', '견과류', '초콜릿']",-1,-1,-1,8,-1,-1,-1,4,8,9,6,92
일반증류주,52,고운달 오크 (세트포장),180000,"180,000원","['과일', '견과류', '초콜릿']",-1,-1,-1,8,-1,-1,-1,2,8,9,6,94
일반증류주,40,문경바람 오크 40%,30000,"30,000원","['육포', '견과류', '초콜릿']",-1,-1,-1,6,-1,-1,-1,2,8,8,8,89
일반증류주,25,미상 25%,13000,"13,000원","['삼겹살', '문어 숙회', '해삼']",-1,-1,-1,4,-1,-1,-1,2,7,5,4,327
일반증류주,24,밀담 24%,15000,"15,000원","['아몬드', '치즈플레이트', '파인애플']",-1,-1,-1,7,-1,-1,-1,2,5,5,4,325
일반증류주,40,병영설성 사또,42000,"42,000원","['삼겹살', '명란젓', '장어구이']",-1,-1,-1,6,-1,-1,-1,4,8,7,7,182
일반증류주,44,부자진 오미자,30000,"30,000원","['마라샹궈', '양꼬치', '버섯구이']",-1,-1,-1,8,-1,-1,-1,2,7,7,8,353
일반증류주,23,금산인삼주 수삼 23%,15000,"15,000원","['연포탕', '삼계탕', '장어구이']",-1,-1,-1,6,-1,-1,-1,6,4,6,4,340
일반증류주,33,왕율주 33% X 4병,38000,"38,000원","['딱새우 회', '전어회', '갈비 구이']",-1,-1,-1,6,-1,-1,-1,8,4,8,3,276
일반증류주,41,토박이 소곡화주,30000,"30,000원","['조개구이', '산낙지', '불고기']",-1,-1,-1,6,-1,-1,-1,7,6,7,8,312
일반증류주,25,화주,16000,"16,000원","['견과류', '한우 스테이크', '스모크치즈']",-1,-1,-1,5,-1,-1,-1,5,6,6,4,314
일반증류주,44,부자진,31000,"31,000원","['육포', '목살구이', '참치타다끼']",-1,-1,-1,8,-1,-1,-1,2,7,7,8,255
증류식소주,25,겨울소주 25%,10000,"10,000원","['매운탕', '삼겹살', '오돌뼈']",-1,-1,-1,7,-1,-1,-1,8,4,7,4,202
증류식소주,29,고소리술 29%,24000,"24,000원","['수육', '문어 숙회', '두부김치']",-1,-1,-1,8,-1,-1,-1,7,2,7,6,125
증류식소주,30,독산 30%,30000,"30,000원","['육포', '연포탕', '흰살 생선회']",-1,-1,-1,7,-1,-1,-1,7,4,6,7,243
증류식소주,53,독산 53%,35000,"35,000원","['육포', '연포탕', '흰살 생선회']",-1,-1,-1,8,-1,-1,-1,8,4,8,8,244
증류식소주,25,려 증류소주 25%,14250,"14,250원","['조개구이', '육회', '홍어 무침']",-1,-1,-1,5,-1,-1,-1,5,6,6,6,345
증류식소주,40,려 증류소주 40%,21850,"21,850원","['곱창', '양꼬치', '참치회']",-1,-1,-1,7,-1,-1,-1,6,7,8,9,324
증류식소주,40,병영소주,42000,"42,000원","['삼겹살', '명란젓', '장어구이']",-1,-1,-1,4,-1,-1,-1,4,4,6,4,181
증류식소주,17,안동소주 일품 17% [6병/12병],32400,"32,400원","['닭발', '삼겹살', '순대국']",-1,-1,-1,5,-1,-1,-1,4,4,5,4,333
증류식소주,21,안동소주 일품 21% [6병/12병],34200,"34,200원","['보쌈', '양장피', '오징어 초무침']",-1,-1,-1,6,-1,-1,-1,6,5,6,5,334
증류식소주,40,안동소주 일품 40% [6병/12병],57600,"57,600원","['연포탕', '삼계탕', '장어구이']",-1,-1,-1,7,-1,-1,-1,7,6,7,8,335
증류식소주,22,이도 22%,12000,"12,000원","['버섯 전골', '시래기장국', '올갱이국']",-1,-1,-1,6,-1,-1,-1,6,2,5,5,115
증류식소주,40,진맥소주 40%,22000,"22,000원","['수육', '참치회', '하몽']",-1,-1,-1,8,-1,-1,-1,8,3,8,8,227
증류식소주,40,천비향 화주,64000,"64,000원","['굴비', '곱창전골', '홍어 삼합']",-1,-1,-1,4,-1,-1,-1,10,4,8,6,85
증류식소주,25,미르 25%,18000,"18,000원","['조개탕', '삼겹살', '돼지껍데기']",-1,-1,-1,6,-1,-1,-1,7,2,6,5,67
증류식소주,25,[문배술X장욱진 아트에디션] 문배술 25% X 2병 + 전용잔 2개,29050,"29,050원","['굴', '불고기', '삼치구이']",-1,-1,-1,5,-1,-1,-1,3,6,5,4,249
증류식소주,40,문배술 40%,32400,"32,400원","['동파육', '홍어 무침', '중국식 냉채']",-1,-1,-1,8,-1,-1,-1,3,7,7,8,162
