감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id
0.22037234746303283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711239068362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647882206269191,0.0,1.0,0.0,0.0,0.0,0.0,0.6900640923749539,0.0,0.0,0.0,0.4016304455412201,0.0,0.0,0.2671213146921158,0.0,0.0,0.0,0.0,0.0,표문 막걸리 X 4병,1199
0.0,0.0,0.0,0.1604193283062979,0.1967854169571528,0.0,0.16741298458527484,0.0,0.3809674508641207,0.0,0.18556195341812143,0.0,0.0,0.0,0.0,0.2972737355965262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335606573460579,0.0,0.0,0.0,0.0,0.0,배금도가 수제 막걸리,1198
0.0,0.0,0.0,0.20402440610630862,0.37541325209023335,0.0,0.10645953675008112,0.0,0.0,0.0,0.11800064163643682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769322568399139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770034320506285,0.0,0.1593111242290418,0.16986502862154085,0.0,1.0,0.0,0.0,0.0,4+1 얼떨결에 퍼플 X 3병,1189
0.17657167707261187,0.0,0.0,0.0,0.0,0.0,0.268276776031639,0.0,0.0,0.0,0.2973602241216209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022709699363898,0.0,0.9999999999999999,0.0,0.428057867150867,0.0,0.0,0.0,0.0,0.0,하얀 까마귀 X 3병,1164
0.8399092200657392,0.0,0.0,0.8152122198169744,0.0,0.0,0.0,0.0,0.0,0.0,0.47149047922307613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31760988078243074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.510247191707766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,양지백주,1158
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.5542041851706013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41416596976701137,0.0,0.265930502497406,0.0,0.0,0.0,0.0,0.0,보일러 틀어놨어 X 2병,1147
0.0,0.0,0.0,0.3458021978133193,0.0,0.0,0.0,0.0,0.41060944212599193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26945178728171953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28279114681815104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동래아들 6병/12병,1142
0.0,0.0,0.0,0.0,0.0,0.0,0.1913291252403141,0.0,0.217695686208069,0.0,0.10603540195321225,0.20973151678310173,0.3211074533773371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211074533773371,0.0,0.0,홍천강 탁주 X 2병,1126
0.12592705569316162,0.3943223384999736,0.0,0.1833363752071976,0.2248976193796032,0.0,0.0,0.0,0.21769568620806898,0.0,0.31810620585963667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299858729216725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,만강에 비친 달 X 2병,1118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809674508641207,0.42215345267929527,0.9278097670906071,0.734060308740856,0.0,0.0,0.0,0.0,0.0,0.5347913885533127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493001075363225,0.0,0.0,0.0,지란지교 무화과 탁주,1102
0.4407446949260657,0.6900640923749539,0.0,0.0,0.0,0.0,0.0,0.0,0.38096745086412076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8320411333482011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320411333482011,0.0,0.0,0.0,0.44930010753632255,0.0,0.0,0.0,지란지교 탁주,1101
0.26485751560891785,0.8293629542064586,0.0,0.0,0.47301848206776104,0.0,0.0,0.0,0.0,0.0,0.669060504273647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901397743380714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306812909809171,0.48270503637846207,1.0,0.0,0.3210434003631503,0.0,0.0,0.0,0.0,0.0,삼양춘 탁주 라이트 X 3병,1099
0.22037234746303289,0.0,0.0,0.32083865661259586,0.7871416678286113,0.0,0.0,0.6038358387047887,0.0,0.4221534526792953,0.37112390683624286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6038358387047887,0.0,0.0,0.0,0.2623763880646344,0.0,0.0,0.0,0.2671213146921158,0.0,0.4493001075363226,0.0,0.0,0.0,3+1 냥이탁주 9% X 2병,1096
0.0,0.0,0.0,0.23247018657961452,0.5703395355057173,0.0,0.0,0.43752156167596085,0.0,0.30587988662501914,0.40335808398496037,0.2659391775532338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245703776285167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2910095235929113,0.0,0.0,0.1935481918590922,0.0,0.32554954858612634,0.0,0.0,0.0,3+1 냥이탁주 5% fresh X 2병,1095
0.17954769919466296,0.0,0.0,0.34853642495329507,0.10688687958198008,0.0,0.0,0.0,0.0,0.0,0.10079069108214628,0.0,0.0,0.0,0.0,0.16146858070539724,1.0,0.0,0.0,0.0,0.13579115926721994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2850271511971414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,백련 미스티 살균 막걸리,1093
0.12355186543294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201770041052186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284074345781108,0.0,0.0,0.0,0.0,0.33854086116571863,0.0,0.0,0.2332421361517695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3+1 벗이랑 홍국,1072
0.5882472722231548,0.0,0.0,0.0,0.3501905935445905,0.0,0.2979207166136393,0.0,0.0,0.0,0.4953267239889109,0.326575285900704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22244445177868505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403317350598255,0.0,0.47535723524071444,0.0,0.0,0.5,0.0,0.0,3+1 벗이랑 조릿대,1071
0.0,0.1874092061445539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519767277053657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07125678779928535,0.0,0.11298383005536375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3+1 벗이랑 강황,1070
0.0,0.0,0.0,0.19031674421226313,0.0,0.0,0.0,0.0,0.22598425534131325,0.0,0.44029042132347646,0.0,1.0,0.0,0.0,0.35267676342917886,0.0,0.0,0.0,0.0,0.14829630118579004,0.24677724501994186,0.0,0.0,0.0,0.0,0.0,0.0,0.311275582947782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,용봉백주 오향주 X 2병,1058
0.09794326553912572,0.0,0.0,0.14259495849448703,0.0,0.0,0.0,0.0,0.0,0.3752475134927069,0.3298879171877714,0.0,0.0,0.0,0.0,0.26424332053024546,0.0,0.0,0.0,0.0,0.9999999999999999,0.18489802963293353,0.0,0.0,0.0,0.0,0.0,0.0,0.1166117280287264,0.0,0.0,0.0,0.11872058430760703,0.0,0.19968893668281001,0.0,0.0,0.0,별산 막걸리 3병/5병,362
0.27799169722413586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15605310123156554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34986320422765427,0.0,0.0,0.0,0.18892524537810737,0.0,0.0,0.0,나루 생 막걸리 11.5% 3병/8병,320
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675479852269604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8177829655403618,0.0,0.0,0.0,0.0,0.0,0.7001963421116684,0.0,0.0,0.0,가덕 순쌀 생 막걸리 X 6병,315
0.20624743828196015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210047173659659,0.34350511750949864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,구름을 벗삼아 10병/12병,141
0.18532779814942388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340796518473483,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.24630557593358307,0.0,0.0,0.0,0.0,0.0,0.2206521773090172,0.16888073072419513,0.17493160211382713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,나루 생 막걸리 6% 3병/6병,279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41060944212599193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842588680061235,0.0,0.0,0.0,담은 3병/6병/10병,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343875881095284,0.06645260019731615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526371975573998,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.04750452519952356,0.0,0.0,0.0,0.048363617316035036,0.0,0.08134797661499175,0.0,0.0,0.0,대왕 산삼 생 막걸리 X 6병,306
0.5193648541122792,0.0,1.0,0.45368393268070834,0.0,0.0,0.0,0.0,0.0,0.0,0.3498600726462155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11783802734129377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24734332792376232,0.0,0.0,0.0,0.1259081951365275,0.0,0.0,0.0,0.0,0.19898292039617743,문삼이공 잣,275
0.0,0.0,0.0,0.2138924377417305,0.26238055594287035,0.0,0.2232173127803664,0.0,0.25397830057608045,0.0,0.494831875781657,0.24468676958028532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2773470444494003,0.0,0.0,0.0,0.0,0.0,0.0,0.3498351840861792,0.26775363036081345,0.2773470444494003,0.0,0.17808087646141052,0.0,0.0,0.0,0.0,0.0,문삼이공 탁주,282
0.1765716770726119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30524728934259676,0.0,0.7434005603040523,0.2940801359130479,0.0,0.0,0.0,0.0,0.0,0.42849755628568403,0.0,0.0,0.20031060964015862,0.0,0.0,0.0,0.48381889989413085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21402893357543354,0.0,0.0,0.0,0.0,0.0,문희 오미자 가향주,142
0.3531433541452238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30524728934259676,0.0,0.5947204482432419,0.5881602718260958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21402893357543354,0.0,0.0,0.0,0.0,0.0,문희,140
0.0,0.0,0.3146189403618412,0.14273755815919734,0.0,0.0,0.0,0.0,0.33897638301196986,0.0,0.33021781599260736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067791218610911,0.0,0.22244445177868508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,배꽃 필 무렵 잣잎 X 3병,318
0.08174652968273084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413188514291354,0.0,0.06883370762125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782104831566165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14898373373924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,복순도가 손 막걸리 X 3병,135
0.13735720268992588,0.0,0.0,0.0,0.0,0.0,0.20869568728864654,0.0,0.23745548826349663,0.0,0.34698006996726904,0.22876842710780934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4674720000190837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664956469691339,0.0,0.8401408795151762,0.0,0.0,0.0,청남대 블루베리 생 막걸리 X 6병,307
0.36579621873713347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620216307756897,0.3046168091795877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224627708766216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3병 이상 구매 시 탁주 라이트 증정 삼양춘 탁주,72
0.0,0.0,0.0,0.0,0.0,0.0,0.9936223430007569,0.0,0.0,0.0,0.13766741524250964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564209663132329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29796746747847996,0.0,0.7434519130688617,0.594527600175393,0.0,1.0,0.0,0.0,0.0,선호 생 막걸리 X 20병,284
0.0,1.0,0.0,0.0,0.0,0.0,0.2426049789217393,0.0,0.0,0.0,0.26890538932330693,0.2659391775532338,0.0,0.0,0.0,0.8615829714408593,0.0,0.0,0.0,0.0,0.1811425944071292,0.30143617909628256,0.0,0.0,0.0,0.0,0.0,0.0,0.7604406343231936,0.2910095235929114,0.0,0.0,0.38709638371818444,0.0,0.0,0.0,0.0,0.0,설하담 X 2병,346
0.0,0.0,0.0,0.17852135534302005,0.0,0.0,0.0,0.0,0.6359348314311092,0.0,0.20650112286376443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148256571498171,0.0,0.0,0.0,0.0,0.0,0.0,0.4379751701540989,0.22347560060885996,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,세종대왕어주 탁주,207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38096745086412076,0.0,0.7422478136724857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623763880646344,0.8032608910824404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,수제 탁주 바랑,189
0.16349305936546166,0.5119548387964478,0.0,0.0,0.5839761699181408,0.0,0.24840558575018926,0.0,0.0,0.0,0.13766741524250964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34482388113631784,0.0,0.1854736554377443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19465563117959953,0.0,0.9259302628599269,0.0,0.198175866725131,0.0,0.9999999999999999,0.0,0.0,0.0,술공방 9.0 X 3병,198
0.1762978779704263,0.0,0.0,0.0,0.3148566671314445,0.0,0.5357215506728794,0.0,0.0,0.3377227621434363,0.2968991254689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3328164533392804,0.0,0.0,0.0,0.0,0.0,0.0,0.2099011104517075,0.0,0.3328164533392804,0.0,0.42739410350738527,0.0,0.0,0.0,0.0,0.0,술취한 원숭이 X 4병,75
0.0,0.0,0.15756733402677672,0.0,0.0,1.0,0.0,0.0,0.08488300943962136,0.0,0.08268977839391793,0.0,0.0,0.0,0.0,0.1324705785103486,0.0,0.0,0.0,0.0,0.05570227144542625,0.0,0.13051296853698538,0.0,0.0,0.0,0.0,0.0,0.23383937262154822,0.08948691239313813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,시향가 X 3병,278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575504202280392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15023295723011898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31534064549045854,0.24135251818923104,1.0,0.0,0.16052170018157516,0.0,0.0,0.0,0.0,0.0,오매백주 3병/12병,241
0.0,0.0,0.0,0.0,0.3153456547118407,0.0,0.0,0.0,0.0,0.0,0.44604033618243133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218033575856413,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5+1 오산 막걸리 3병/12병,240
0.0,0.0,0.0,0.0,0.0,0.0,0.22179933532182666,0.0,0.0,0.0,0.0,0.1215662042046718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24841188678324544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769496260871721,0.0,0.7440765829667529,0.0,0.0,0.0,오희,138
0.17657167707261193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30524728934259676,0.0,0.7434005603040523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420454193987278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,천비향 탁주,86
0.1679818440131479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29039766396225586,0.0,0.4243414313007685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716977854083756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.20361688539314182,0.0,0.0,0.0,0.0,0.0,택이 X 2병,88
0.0,0.0,0.0,0.0,0.0,0.0,0.23478264819972736,0.0,0.0,0.0,0.08674501749181726,0.171576320330857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3506040000143128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12487173522685042,0.0,0.9451584894545733,0.0,0.0,0.0,편백숲 산소막걸리 딸기 스파클링,292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550000093263397,0.9999999999999999,0.0,0.0,0.0,0.0,0.6408075149471785,0.0,0.0,0.0,0.0,0.0,0.0,0.6313378561265317,0.0,0.0,0.0,0.0,0.0,0.28279114681815104,0.0,0.4483899409451606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,담화탁주 X 2병,310
0.09123851771357488,0.0,0.0,0.0,0.0,0.0,0.13862458457614166,0.0,0.0,0.0,0.15365264987926744,0.15195775525583974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31051485847905674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1086290226775147,0.0,0.0,0.0,0.11059351630448257,0.0,0.0,0.0,0.0,0.0,오미자 생 막걸리 X 10병,139
0.0,0.0,0.0,0.5763369963555323,0.7069890974677764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981726242723985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713185780302518,0.0,0.7473165682419344,0.0,0.0,0.0,0.8070981133435393,0.0,0.0,0.7583333488772329,백년향,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,붉은 원숭이,153
0.09332176424732046,0.0,0.5989480131896234,0.5434661801903302,1.0,0.0,0.0,0.0,0.0,0.0,0.1571609965543711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700796955009584,0.35234704981948517,0.0,0.11311869498197186,0.0,0.0,0.0,0.0,0.0,괴산 세종 찰옥수수 6병/12병/20병,124
0.0,0.0,1.0,0.45368393268070834,0.0,0.0,0.0,0.0,0.0,0.0,0.26239505448466166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960921716411327,0.0,0.1259081951365275,0.0,0.0,0.0,0.0,0.0,세종 알밤주 6병/12병/20병,126
0.03462432360748527,0.0,1.0,0.05040932585341203,0.0,0.0,0.0,0.0,0.0,0.0,0.05831001210770259,0.05766681248770902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855868489419583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041969398378842504,0.0,0.0,0.0,0.0,0.0,우도 땅콩 전통주 6병/12병/20병,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783464014075035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852223037343323,0.0,0.0,0.1658077603579342,0.0,0.0,0.12608695846229556,0.0,0.0,0.0,0.06418358442696766,0.0,0.1079572830732042,0.0,0.0,0.0,조은술 세종 바나나 6병/12병/20병,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525537047108787,0.0,0.0,0.0,0.0,0.8699994446877523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33658953868475294,0.0,0.0,0.0,0.0,0.0,0.0,0.1302925932222398,0.0,0.0,0.0,0.0,0.0,펀치 쌀 바나나 X 6병,128
0.44534792168536735,0.0,0.0,0.21612637363332457,0.0,0.0,0.0,0.0,0.0,0.28437500582896236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130950418885339,0.0,0.5052221011532242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534889335226889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,나주 배 약주,1227
0.04902060601859625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055611112944671276,0.09254146688247819,0.0,0.0,0.0,0.0,0.0,0.0,0.058364171802709135,0.0,0.0,0.0,0.11883930881017865,0.0,0.0,1.0,0.13651137340793443,0.0,마주,1225
0.11049089181210027,0.0,0.0,0.12064722402229446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03133642136935845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032887748215054774,0.050342643504971384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,백련 맑은 술,1219
0.22895448425668424,0.0,0.0,1.0,0.4088979780570643,0.0,0.0,0.0,0.0,0.0,0.3855768823230935,0.76264740715374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322219887366776,0.0,0.0,0.0,0.0,0.0,0.0,0.5451886436935744,0.0,0.0,0.0,0.27752403395149244,0.0,0.0,0.0,0.0,0.0,오메기술 13%,1217
0.0,0.0,0.0,0.10189990878568692,1.0,0.0,0.0,0.3835623645553631,0.1209971045984161,0.1340779779337044,0.2946768685394458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880241779706794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333200959505141,0.0,0.0,0.0,0.08483902123647888,0.0,0.0,0.0,0.0,0.0,보리수헤는밤,1212
0.4407446949260656,0.0,0.0,0.2138924377417305,0.0,0.0,0.2232173127803664,0.0,0.2539783005760804,0.2814356351195302,0.12370796894541426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.8182499634785383,0.0,0.17491759204308957,0.0,0.0,0.0,0.17808087646141052,0.0,0.0,0.0,0.0,0.0,청주신선주 약주 16%,1205
0.40835345874756207,0.0,0.0,0.0,0.2917172016203691,0.0,0.2481751347904198,0.0,0.14118774703046816,0.1564514100869514,0.2750793967122576,0.0,0.0,0.0,1.0,0.0,0.2274345260781266,0.0,0.17225199047259382,0.0,0.18530158772123745,0.1541785430587995,0.0,0.0,0.0,0.0,0.0,0.0,0.09723752257788058,0.14884551847195218,0.0,0.0,0.1979920149065335,0.0,0.0,0.0,0.0,0.0,매화깊은밤,1203
0.2799697400219131,0.0,0.0,0.0,0.0,0.0,0.850752289208961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285289703376015,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서설,1187
0.17171586319251314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2968528285263088,0.0,0.7229566543558005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20814302546361935,0.0,0.0,0.0,0.0,0.0,[3+1] 우포,1178
0.37778116707948484,0.0,0.0,0.0,0.0,0.0,0.19132912524031406,0.0,0.21769568620806898,0.0,0.0,0.20973151678310173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44978809382508755,0.0,0.0,0.0,0.3052815025052752,0.0,0.0,0.0,0.7013571115530328,0.0,[3+1] 운암 1945,1177
0.22037234746303286,0.0,0.0,0.3208386566125958,0.0,0.0,0.0,0.0,0.0,0.0,0.18556195341812143,0.0,0.0,0.0,0.0,0.5945474711930523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247527761292687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42215345267929527,청비성,1169
0.0,0.0,0.0,0.2138924377417305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468676958028535,0.0,0.0,0.8994346390458097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,모든날에,1157
0.5474311062814493,0.0,0.0,0.2656671201404557,0.0,0.0,0.2772491691522833,0.0,0.31545614424053187,0.0,0.4609579496378023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210297169581136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22118703260896513,0.0,0.0,0.0,0.0,0.0,기다림 흑미 약주,1140
