id,감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함
1205,0.440744695,0,0,0.213892438,0,0,0.168120847,0,0.253978301,0.281435635,0.123707969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.818249963,0,0.173369926,0,0,0,0.178080876,0,0,0,0,0
1203,0.408353459,0,0,0,0.291717202,0,0.373836718,0,0.141187747,0.15645141,0.275079397,0,0,0,1,0,0.227434526,0,0.17225199,0,0.185301588,0.154178543,0,0,0,0,0,0,0.0963771675,0.148845518,0,0,0.197992015,0,0,0,0,0
1187,0.17477297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32993772,0,0,0,0,0,0,0.618733235,0,0,0,0,0,0,0,0,0
1178,0.171715863,0,0,1,0,0,0.196501626,0,0.296852829,0,0.722956654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208143025,0,0,0,0,0
1177,0.377781167,0,0,0,0,0,0.144103583,0,0.217695686,0,0,0.209731517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.445808381,0,0,0,0.305281503,0,0,0,0.701357112,0
1169,0.220372347,0,0,0.320838657,0,0,0,0,0,0,0.185561953,0,0,0,0,0.594547471,0,0,0,0,1,0,0,0,0,0,0,0,0.520109777,0,0,0,0,0,0,0,0,0.422153453
1157,0,0,0,0.213892438,0,0,0,0,0,0,0,0.24468677,0,0,0.899434639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0.547431106,0,0,0.26566712,0,0,0.208816084,0,0.315456144,0,0.46095795,0,0,0,0,0,0,0,0,0,0.621029717,0,0,0,0,0,0,1,0,0,0,0,0.221187033,0,0,0,0,0
1139,0.176297878,0,0,0.256670925,0,0,0,0,0.304773961,0,0.445348688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.552051274,0,0,0,0.321304356,0,0,0.213697052,0,0,0,0,0
1125,0.103872971,0,0,0.0756139888,0,0,0,0.142309648,0,0,0.0437325091,0.0865002187,0.132435341,0,0,0,0,0,0,0,0.117838027,0,0,1,0,0,0,0,0,0,0,0,0,0.152583589,0,0,0,0
1100,0,0,0,0,0,0,0,0,0.342174535,0,1,0,0,0,0,0,0,0,0.417460056,0,0.449086312,0.373658284,0,0,0,0,0,0,0.233574182,0,0,0,0.479842104,0,0,0,0,0
1057,0.589211535,0,0,0.857829213,0,1,0.674259339,0,0.509298057,0,0.992277341,0,0,0,0,0,0.820410868,0,0,0,0,0.556158973,0,0,0,0,0,0,0.347655552,0,0.556158973,0,0,0,0,0,0,0
1051,0.457908969,0,0,1,0,0,0.524004335,0,0.395803771,0.438593713,0.385576882,0,0,0,0,0,0,0,0,0,0.5194719,0,0,0,0,0,0,0,0,0,0,0,0.555048068,0,0,0,0,0
1050,0.110186174,0,0,0.160419328,0.196785417,0,0.126090635,0,0,0,0.463904884,0.183515077,0,0,0,0,0,0,0,0,1,0.208010283,0,0,0,0,0,0,0,0,0,0,0.133560657,0,0,0,0,0
1037,0.419947939,0,0,0.407599635,1,0,0.160187982,0,0,0.268155956,0.235741495,0.233141104,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0,0,0.264260287,0,0,0,0,0,0,0
1015,0.130721616,0,0,0,0,0,0.598360794,0,0.225984255,0.250415182,0.220145211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.51514759,0,0,1,0,0,0,0,0.890558486,0,0.867547985,0,0,0,0,0,0,0,0,0,0.194801963,0,0,0,0,0,0,0,0,0.625907192,0,0,0,0,0,0,0,0
226,0,0,0,0.0756139888,0,0,0.118866174,0.142309648,0.0897849058,0,0.306127564,0,0.132435341,0,0,0,0,0,0,0,0.294595068,0,0,1,0,0,0,0,0.0612887102,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0.262380556,0,0.50436254,0,0.253978301,0,0.494831876,0.489373539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.402557226,0.173369926,0.26775363,0.277347044,0.334033024,0.356161753,0,0,0,0,0
197,0.264857516,0,0,0.385604321,0,0,0.303087504,0.362864175,0.457870934,0,0.334530252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,0.870032552,0,0,0.760004815,0.310764432,0,0.597368726,0,0.601625544,1,0.586080574,0,0,0,0,0,0,0,0,0,0.394801145,0,0,0,0,0,0,0,0,0.31712832,0.328490792,0,0,0,0,0,0,0.333333333
145,0.237518892,0,0,0,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280289018,0,0,0,0,0,0,0,0,0
339,0.108894256,0,0,0.158538433,0.194478134,0,0.249224479,0.298377972,0,0,0.183386264,0,0,0,1,0,0.303246035,0,0,0,0.370603175,0,0,0,0,0,0,0,0.25700578,0,0,0,0.527978706,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0.503953455,0,0,0,0,0,1,0,0,0,0.271582319,0.22596766,0,0,0,0,0,0,0.141252619,0.218151455,0,0,0,0,0,0,0,0
283,0,0,0,0.21054204,0,0,0.827437061,0,1,0,0.24354043,0.240854011,0,0,0,0,0,0,0,0,0.984336061,0,0,0,0,0,0,0,0.17065427,0,0,0,0.525874285,0,0,0,0,0.277027245
151,0.282469018,0,0,0,0.252235747,0,0.323241081,0,0.24415836,0,0.237849728,0,0.360140665,0,0,0,0,0,0,0,0.160222586,0,0,0,0,0,0,0,1,0.257401074,0,0,0.171195471,0,0,0,0,0
208,0,0,0,0.411244793,0.504471493,0,0.646482162,0,0,0,0.237849728,0,0,0,0,0,0,0,0.297878282,0,0.320445171,0,0,0,0,0,0,0,1,0.257401074,0,0,0.171195471,0,0,0,0,0
147,0.0718190797,0,0,0,0,0,0,0,0.0620784142,0,0.302372073,0,0,0,0,0,1,0,0,0,0,0.067790298,0,0,0,0,0,0,0.0847515715,0,0.135580596,0,0,0,0,0,0,0
103,0.0398994887,0,0,0,0,0,0.0913172987,0,0.0689760157,0,0.235178279,0,0,0.103110328,0,0,1,0,0,0,0.181054879,0.0753225534,0,0,0,0,0,0,0,0,0,0,0.193454469,0,0.162695953,0,0,0
111,0.296898614,0,0,0,0,0,0,0,0.513261803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568750012
105,0.179547699,0,0,0,0,0,0,0,0.103464024,0,0.251976728,0,0,0,0,0,1,0,0,0,0,0.11298383,0,0,0,0,0,0,0.141252619,0,0,0,0.290181704,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467148364,0,0.747316568,0,0,0,0,0,0,0
87,0.118759446,0,0,0.172901099,0.212096729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22419497,0,0,0,0,0,0,0,0,0.448389941,0,0.287905263,0,0,0,0,0
188,0,0,0,0,0,0,0.661949649,0,1,0,0.48708086,0.321138681,0,0,0,0,0,0,0,0,0.874965388,0,0,0,0,0,0,0,0,0,0,0,0.233721905,0,0,0,0,0.369369659
225,0.395864819,0,0,0.288168498,0,0,0.226502313,0,0,0,1,0.329656437,0,0,0,0,0,0,0,0,0.449086312,0.373658284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758333349
257,0.353143354,0,0,0.514139095,0,0.599349016,0.202058336,0,0.305247289,0,0.892080672,0,0,0,0,0,0,0,0,0,0.20031061,0,0,0,0,0,0,0,0,0.965410073,1,0,0.214028934,0,0,0,0,0
194,0.064493198,0,0,0.281685673,0.115180702,0,0,0,0.111492252,0,0.325834451,0,0,1,0,0,0,0,0,0,0.146327792,0,0,0,0,0,0,0,0.152213031,0,0,0,0,0,0,0,0,0
354,0.215457239,0,0,0.209121855,0.128264255,0,0.0821855689,0,0.124156828,0,0,0,0,0,0,0,0,0,0,0,0.325898782,0,0,0,0,0,1,0,0,0,0,0,0.0870545112,0,0,0,0,0
286,0.171715863,0,0,1,0.306673484,0,0.196501626,0,0,0.986835853,0.433773993,0.285992778,0,0,0,0,0,0,0,0,0,0.324166492,0,0,0,0,0,0,0.202636811,0.312953596,0,0,0.208143025,0,0,0,0,0
313,0,0,0,0,0,0,1,0,0,0,0.210236474,0,0,0,0,0,0,0,0,0,0.141621484,0,0,0,0,0,0,0,0.589269748,0,0,0,0.605281872,0,0,0,0,0
304,0.261009766,0,0,0.760004815,0,0,0.597368726,0,0,1,0,0,0,0,0,0,0,0,0.550496766,0,0.888302577,0,0,0,0,0,0,0,0,0.47569248,0,0,0.632758806,0,0,0,0,0
130,0.154783675,0,0,0.338022808,0.414650528,0,0,0,0,0,0.0651668902,0.128896109,0,1,0,0,0,0,0,0,0.0877966752,0,0,0,0,0,0,0,0.0913278184,0.141047271,0,0,0,0,0,0,0.215518879,0
303,0.718190797,0,0,0,0,0,0,0,0,0,0,0.299036701,0,0.92799295,0,0,0,0,0,0,0.611060217,0,0,0,0,0,0,0,0,0,0,0,0.217636278,0,0,0.45783731,1,0
93,0.261443232,0,0,0.190316744,0.233460396,0,0.149590198,0,0,0,0.110072605,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462782137,0,0,0,0.475357235,0,0,1,0,0
60,0,0,0,0,0,0,0.598360794,0,0.225984255,0.250415182,0.220145211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158452412,0,0,0,0,0
231,0.144613632,0,0,0,0,0,0.827437061,0,1,0.554054489,0.121770215,0,0,0,0,0,0,0,0,0,0.16405601,0.273002697,0.384390732,0,0,0,0,0,0,0.263559554,0,0,0,0,0,0,0,0
199,0.145644141,0,0,0,0,0,1,0,0.503562973,0,0,0.485140648,0.371384998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343740686,0.265437665,0,0,0,0,0,0,0,0
148,0,0,0,0.514139095,0.315345655,0,0.202058336,0,0,0,0.74340056,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0.208367013,0,1,0,0,0,0,0,0,0
200,0.182477035,0,0,0,0,0.619393968,0,0,0,0,0.46095795,0,0,0,0,0,0,0,0,0,0,0.688963026,0,0,1,0,0,0,0.215335752,0.332565923,0,0,0,0,0,0,0,0
281,0,0,0,0,0,1,0,0.0620954359,0,0,0.0381645131,0,0,0,0,0,0,0,0,0,0,0.0427814594,0,0,0,0.0709627152,0,0,0.0267427348,0,0,0,0,0,0,0,0,0
76,0.0512993426,0,0,0,0.0916173254,0,0.0587039778,0,0,0,0.129588031,0.0854390574,0,0,0,0,0,0,0,0,0.0581962111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,0.261009766,0,0,0,0,0,0.0995614543,0,0,0,0.146520144,0,0,0,0,0,0,0,0,0.266323369,0,0,0,0,0,0,0.484569034,0,0.205339936,0,0.164245396,0,0,0,0,0,0,1
300,0.593797229,0,0,0,0,0,0,0,0,0.568750012,1,0,0,0.767260795,0,0,0,0,0,0,0.336814734,0,0.78917232,0,0,0.929695015,0,0,0,0,0,0,0.359881578,0,0.605323585,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0.713549183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,0,0,0,0.760004815,0.466146648,0,0.896053089,0,0,1,0,0.434711776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308009904,0,0,0,0,0,0,0,0,0
1007,1,0,0,0,0.297655943,0,0.190723619,0,0,0,0.140339714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393356807,0,0,0,0,0,0,0,0,0
125,0.279965293,0,0,0.203799818,1,0,0,0,0,0,0.353612242,0.233141104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825946902,0,0,0,0,0,0,0,0,0.268155956
1020,1,0,0,0.485297816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957818568
92,0.364954071,0,0,0,0,0,0,0,0,0,0.15365265,0.303915511,0,0,0,0,0,0,0,0,0,0.344481513,0,0,1,0,0,0,0.430671504,0,0,0,0,0,0,0,0,0.699119571
94,0.0933379334,0,0,0,0,0,0,0,0,0,0.0392970567,0.0777271661,0,0,0,0,0,0,0,1,0,0.0881020246,0,0,0.255752548,0,0,0,0.110145334,0,0,0,0,0,0,0,0,0.178801612
340,0.0828681689,0,0,0.0804314827,0,0,0.0316098342,0,0,0,0,0.0920112926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0651935166,0,0,0,0,0,0,0,0,0
1049,0.858579316,0,0,1,0.306673484,0,0.196501626,0,0,0,0.144591331,0.285992778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324166492,0,0,0,0,0,0,0.328945284
254,0.593797229,0,0,0,0,0,0.33975347,0.81352323,0,0,1,0,0,0.767260795,0,0,0,0,0,0,0.336814734,0.560487426,0,0,0,0,0,0,0.350361273,0,0,0,0.359881578,0,0,0,0,0.568750012
1171,0.228954484,0,0,1,0,0,0.131001084,0,0,0,0.0963942206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0.522019531,0,0,0,0,0,0.199122909,0,0,0,0.293040287,0,0,0,0,0,0.969138068,0,0,0,0.197400573,0,0,0,0,0,0,0,0,0,0,0,0.421839204,0,0,0,0,1
95,0.261443232,0,0,0,0,0,0.448770595,0,0,0,0.110072605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61704285,0,0,0,0.633809647,0,0,1,0,0
243,0.873864848,0,0,0.636127053,0.780333198,0,1,0,0,0.418501989,0,0,0,0,0,0,0,0,0,0,0,0.41242215,0,0,0,0,0,0,0,0.398156498,0.41242215,0,0.264810819,0,0,0,0,0
244,0.522019531,0,0,0.760004815,0.466146648,0,0.597368726,0,0.451219158,0,0,0,0,0,0,0,0,0,0,0,0,0.492736189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1112,0.0879642955,0,0,0.128066641,0.157098572,0,0.301983638,0,0,0,0.148138609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103804063,0,0,1,0,0,0,0,0,0
1113,0.351857182,0,0,0,0,0,0.100661213,0,0,0,0.222207913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166059655,1,0,0,0,0,0,0
357,1,0,0,0.970595631,0,0,0.190723619,0,0,0.638545712,0.280679428,0.277583341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59003521,0,0.629269161,0,0,0,0,0,0,0
358,0.915817937,0,0,1,0,0,0.786006502,0,0,0.877187425,0.578365323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417271462,0.432221989,0,0.277524034,0,0,0,0,0
345,0.873864848,0,0,0.636127053,0,0,1,0,0,0,0,0.363855486,0,0,0,0,0,0,0,0,0.247837597,0.41242215,0,0,0,0,0,0,0.257805515,0,0,0,0,0,0,0,0,0
324,0.391514648,0,0,0.190001204,0,0,0.298684363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308009904,0,0,0,0.158189702,0,0,0,0,1
1107,0,0,0,0,0,0,0.139210723,0,0,0,0.717045699,0.20261034,0,0.62875549,0,0,0,0,0,0,0.276013208,0,0,0,1,0,0,0,0,0,0,0,0.147458022,0,0,0,0,0.699119571
1043,0.0779047281,0,0,0,0,0,0.267448891,0,0,0,0.393592582,0,0,0,0,0,0,0.56716886,0,0,0,0,0,1,0,0,0,0,0.0919330653,0,0,0,0,0,0,0,0,0.14923719
1054,0.124647565,0,0,0,0,0,0.0713197042,0,0,0,0.209916044,0.103800262,0,0,0,0,0,0.151245029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0755449171,0,0,0,0,0.119389752
77,0,0,0,0,0,0,0,0,0,0,0.275079397,0.217636065,0,0,1,0,0,0,0,0,0.0741206351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0.508444233,0,0,0,0.908048687,0,0,0,0,0,0.285419673,0,0,0,0,0,0.943935299,0,0,0.518795076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.864337596,0,0
1128,0.193479594,0,0,0.281685673,0.345542107,0,0.442813541,0,0.334476755,0,0.325834451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456639092,0.352618178,0,0,0.469047266,0,0,0,0,0.370636696
1122,1,0,0,0,0,0,0,0,0.432186088,0,0.631528713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637487019,0,0.478909284
1110,0.392164848,0,0,0.285475116,0,0,0,0,0.338976383,0,0.165108908,0.653150572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237678618,0,0,1,0,0
1109,1,0,0,0,0,0,0.286085429,0,0.432186088,0,0.210509571,0.416375011,0,0,0,0,0,0,0,0,0,0.943903742,0,0,0,0,0,0,0.59003521,0,0.471951871,0,0.303034067,0,0,0.637487019,0,0
1019,0.158044989,0,0,0,0.282258182,0,0.723429895,0,0,0,0.266159863,0,0,0,0,0,0,0,1,0,0.717172507,0,0,0,0,0,0,0,0,0.288038313,0,0,0.766288252,0,0,0,0,0
90,0.118533742,0,0,0,0,0,0.135643105,0,0,0,0.0998099485,0.098708976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0699390812,0,0.111884442,0,0,0,0,0,0,0.227067637
1021,0.0816706917,0,0,0,0.0729293004,0,0.0934591795,0,0,0.078225705,0,0,0,0,0,0,0,0,0.17225199,1,0.0926507939,0,0,0,0,0,0,0,0.0481885838,0,0,0,0.0989960075,0,0.0832560233,0,0,0
89,0.261346214,0,0,0,0,0,0,0,0,0,0.0550158793,0,0,0,0,0,0,0,0.964611147,1,0,0,0,0,0,0,0,0,0.077101734,0.119076415,0.246685669,0,0,0,0,0,0,0.250322256
162,0.522019531,0,0,0,0.466146648,0,0,0,0,1,0.439560431,0.434711776,0,0,0,0,0,0,0.550496766,0,0,0,0,0,0,0,0,0,0.308009904,0,0,0,0,0,0,0,0,0
67,0,0,0,0.421084079,0.516541286,0,0.330974824,0,1,0,0.730621289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68261708,0,0,0,0,0,0,0,0,0
1016,0.867681794,0,0,0.842168159,0.516541286,0,0,0,1,0,0.48708086,0.481708022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68261708,0,0.546005395,0,0.701165714,0,0,0,0,0
1018,1,0,0,0,0,0,0,0,0.576248117,0,0.561358856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404045422,0,0,0,0,0.638545712
327,0.386959188,0,0,0,0,0,0.774923697,0,0,0,0.162917225,0,0,1,0,0,0,0,0.204034302,0.296127641,0.438983376,0,0,0,0,0,0,0,0.114159773,0,0,0,0.703570899,0,0,0,0,0
325,0,0,0,0,0,0,0.398245817,0.953580323,0,0.333333333,0.439560431,0,0,0,0,0,0,0,0,0,0.197400573,0.328490792,0,0,0,0,0,0.476790162,0.205339936,0,0,0,0,0,0,0,0,1
326,0,0,0,0,0,0,0.139210723,1,0,0.233039857,0.4097404,0,0,0,0,0,0,0,0,0,0.138006604,0,0,0,0,0,0,0.333333333,0,0,0,0,0.147458022,0,0,0,0,0.932159428
1085,0.339312702,0,0,0,0,0,0.19414484,0.464870417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464870417,0,0,0,0,0,0,0,0,0,0.97500002
182,0.311618912,0,0,0.302455955,0.556531328,0,0,0,0,0,0,0.173000437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397965841
181,0.373287057,0,0,0.407599635,1,0,0,0,0,0,0.0785804983,0.310854805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110126254,0,0,0,0,0,0,0,0,0.357541274
255,0.783029297,0,0,0,0,0,0,0,0,1,0,0,0,0.337257486,0,0,0,0,0,0,0,0.246368094,0,0,0,0,0.363426776,0,0.308009904,0,0.246368094,0,0.158189702,0,0,0,0.363426776,0
353,0.359095398,0,0,0,0,0,0.410927844,0,0,0.687896481,0.302372073,0,0,0.463996475,0,0,0,0,0,0,0,0,0,0,0.983946823,0,0.5,0,0.423757858,0,0,0,0.217636278,0,0,0.45783731,1,0
1074,0.239396932,0,0,0,0,0,0,0,0,0,0,0.398715601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.141252619,0,0,0,0,0,0,0,0,0
1223,0.098041212,0,0,0.142737558,0,0,0.112192649,0,0.0847440958,0,0,0,0,0,0,0,0,0,0,0,0,0.185082934,0,0,0,0,0,0,0,0,0,0,0.118839309,0,0,1,0,0.187811387
70,0.130673107,0,0,0,0.350060642,0,0.299069374,0,0,0,0.0550158793,0,0,0,1,0,0,0.158556309,0,0,0,0,0,0,0,0,0,0,0.077101734,0,0,0,0.079196806,0,0,0,0,0
1105,0.206247438,0,0,0.900822882,0,0,0.472035095,0,0,0,0.347336478,0.687010235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486773002,0,0,0,1,0,0,0,0,0
1106,1,0,0,0.291178689,0,0,0.915473373,0,0,0,0.168407657,0.333100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556955062,0,0.236014084,0,0,0,0.72728176,0,0,0.509989615,0,0.383127427
66,0.0912385177,0,0,0,0,0,0.104408042,0,0,0.524339678,0.0768263249,0.151957755,0,0,0,0,0,0,0,0,0.103504953,0,0,0,1,0,0,0,0.107667876,0.332565923,0,0,0.110593516,0,0.186019146,0,0,0
299,0.0897738496,0,0,0.130701159,0,0,0.102731961,0,0,0,0.226779055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.217636278,0,0,0,0,0
1216,0.0359095398,0,0,0,0,0,0,0,0,0.0687896481,0,0,0,0,0,0,1,0,0,0,0,0.067790298,0,0,0,0,0,0,0.0847515715,0,0,0,0.0435272556,0,0,0.091567462,0,0.137579296
333,0.559930585,0.87667077,0,0.407599635,1,0,0.320375963,0,0,0.536311912,0.235741495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660757521,0,0,0,0.339356085,0,0,0,0,0
334,0.436932424,0.684095306,0,0.95419058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247837597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0.228954484,0.716937811,0,1,0.408897978,0,0.524004335,0,0,0.438593713,0,0,0,0.591676051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270182414,0,0,0,0.277524034,0,0,0,0,0.438593713
1092,0.794572547,0,0,0,0,0,0.303087504,0,0,0,0.446040336,0,0,0,0,0,0,0,0,0.810748354,0,0.5,0,0,0,0,0,0,0,0,1,0,0.3210434,0,0,0,0,0
1129,0.559930585,0,0,0.54346618,1,0,0.213583976,0,0,0,0,0,0,0,0,0,0,0,0.787301261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357541274
1165,0.522019531,0,0,0,0.310764432,0,0.199122909,0,0,0,0.293040287,0,0,0,0,0.938912091,0,0,0,0,0,0,0.925037133,0,0,0,0,0,0,0,0.328490792,0,0,0,0,0,0,1
276,0.915817937,0,0.734725895,1,0.817795956,0,0,0,0,0,0.192788441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270182414,0,0.432221989,0,0,0,0,0,0,0.877187425
1190,0.250810127,0,0,0.18257641,0,0,0.717531227,0,0,0,0.105595864,0,0,0,0.383874131,0.338333117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.582576566,0,0,0.424084702,0.520222132,0,1,0,0,0,0.245275886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706162184,0,0,0,0,0.558002652
1012,0.343431726,0,0,1,0.306673484,0,0.196501626,0,0,0,0.433773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405273622,0,0,0,0,0,0,0,0,0
1013,0.257972792,0,0,0.375580898,0,0,0.147604514,0,0,0,0.217222967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152213031,0,0,0,0,0,0.788941112,0,0,0.494182261
1014,0.395864819,0,0,0.576336996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959684209,0,0,0,0,0
1167,0,0,0,0,0,0,0.89754119,0,0,0,0.660435632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462782137,0,0,0,0,0,0,1,0,0.751245547
475,0.915817937,0,0,1,0.408897978,0,0.524004335,0,0,0,0.192788441,0.381323704,0,0,0,0,0,0,0.48288884,0,0.25973595,0,0,0,0,0,0,0,0.270182414,0,0,0,0.277524034,0,0,0,0,0
227,1,0,0,0.727946724,0.446483915,0,0,0,0,0,0.210509571,0.416375011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59003521,0.45562709,0,0,0,0,0,0,0,0.478909284
1008,1,0,0,0,0.714374264,0,0,0,0,0,0.168407657,0.333100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383127427
85,1,0,0,0.727946724,0,0,0.286085429,0,0.864372176,0,0,0.416375011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478909284
81,0.435577023,0,0,0,0,0,0.249224479,0,0,0.20860188,0.275079397,0,0,0,0,0,0,0,0.918677283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277674698,0,0.20860188
1063,0.14224049,0,0,0,0,0,0.162771726,0,0.0819658145,0,0.0798479588,0,0,0,0,0,0,0,1,0,0,0.0895075538,0,0,0,0,0,0,0.0559512649,0,0,0,0.0574716189,0,0,0,0,0.18165411
280,0.0267823425,0,0,0.0779844739,0,1,0,0,0,0.0513052499,0.090207031,0.0446059926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1026105
312,0,0,0,0.842168159,0,0,0.330974824,0,1,0,0,0.481708022,0,0,0,0,0,0,0,0,0,0.546005395,0,0,0,0,0,0,0.68261708,0,0,0,0,0,0,0,0,0.554054489
1166,0.436932424,0,0,0.212042351,0,0,1,0,0.503562973,0.279001326,0,0,0,0,0,0,0,0,0.307178655,0,0.330450129,0,0,0,0,0,0,0,0.171870343,0,0,0,0.529621638,0,0,0,0,0
